txn_id,timestamp,from_account,to_account,amount,channel,from_bank,to_bank
TXN077198,2026-09-06 10:28:13,ACC01834,ACC01987,91391.96,IMPS,BANK_B,BANK_B
TXN077199,2026-09-04 16:17:10,ACC02451,ACC00228,22658.03,UPI,BANK_B,BANK_A
TXN077200,2026-09-16 16:48:10,ACC00151,ACC01888,1422.95,NEFT,BANK_A,BANK_B
TXN077201,2026-09-02 07:09:05,ACC01370,ACC02078,5492.42,IMPS,BANK_B,BANK_B
TXN077202,2026-09-02 09:21:25,ACC00268,ACC02081,81895.09,NEFT,BANK_A,BANK_A
TXN077203,2026-09-08 10:11:18,ACC00086,ACC00202,4845.87,UPI,BANK_A,BANK_A
TXN077204,2026-08-30 11:21:29,ACC01434,ACC01024,28377.91,UPI,BANK_A,BANK_A
TXN077205,2026-08-26 18:56:39,ACC02447,ACC00488,15522.84,UPI,BANK_B,BANK_A
TXN077206,2026-08-22 14:50:25,ACC01389,ACC00883,33063.2,IMPS,BANK_A,BANK_A
TXN077207,2026-09-06 20:40:36,ACC00701,ACC02407,7944.5,CASH,BANK_A,BANK_A
TXN077208,2026-08-25 11:19:18,ACC00151,ACC02151,5354.84,IMPS,BANK_A,BANK_B
TXN077209,2026-09-09 12:37:17,ACC02311,ACC01805,14388.26,CASH,BANK_B,BANK_A
TXN077210,2026-09-09 04:15:31,ACC02283,ACC00633,4570.16,CASH,BANK_B,BANK_A
TXN077211,2026-08-25 01:58:46,ACC01289,ACC02264,8399.67,UPI,BANK_B,BANK_B
TXN077212,2026-08-25 18:51:11,ACC01196,ACC02164,14606.24,CASH,BANK_A,BANK_A
TXN077213,2026-08-31 03:26:42,ACC01240,ACC00624,1864.07,CASH,BANK_B,BANK_A
TXN077214,2026-08-24 15:00:42,ACC00632,ACC01035,13070.56,UPI,BANK_A,BANK_A
TXN077215,2026-09-07 15:53:32,ACC02260,ACC02343,1429.34,NEFT,BANK_A,BANK_B
TXN077216,2026-09-10 15:34:06,ACC01378,ACC01548,28487.16,UPI,BANK_B,BANK_A
TXN077217,2026-08-18 13:29:17,ACC02111,ACC02233,1387.45,IMPS,BANK_B,BANK_B
TXN077218,2026-08-25 09:44:22,ACC01162,ACC01293,9966.48,IMPS,BANK_A,BANK_B
TXN077219,2026-09-06 17:37:10,ACC01785,ACC01638,10219.32,CASH,BANK_A,BANK_B
TXN077220,2026-09-14 16:50:34,ACC02299,ACC00502,2259.47,IMPS,BANK_A,BANK_B
TXN077221,2026-08-27 12:55:57,ACC00881,ACC02010,9903.66,IMPS,BANK_A,BANK_A
TXN077222,2026-08-19 20:55:29,ACC01549,ACC00076,20919.49,IMPS,BANK_A,BANK_A
TXN077223,2026-08-31 17:07:26,ACC01936,ACC00878,1648.34,IMPS,BANK_B,BANK_B
TXN077224,2026-09-10 04:02:57,ACC01402,ACC00465,40801.8,IMPS,BANK_B,BANK_A
TXN077225,2026-08-31 21:43:28,ACC01599,ACC01186,4699.78,IMPS,BANK_B,BANK_A
TXN077226,2026-08-25 11:15:04,ACC01670,ACC01261,787.82,UPI,BANK_A,BANK_A
TXN077227,2026-08-29 18:31:49,ACC00723,ACC00670,2303.91,UPI,BANK_B,BANK_A
TXN077228,2026-09-06 10:42:33,ACC00728,ACC00008,14994.18,UPI,BANK_B,BANK_B
TXN077229,2026-09-03 04:14:38,ACC01459,ACC01845,2521.13,UPI,BANK_A,BANK_B
TXN077230,2026-08-18 16:48:13,ACC00514,ACC01645,14090.31,CASH,BANK_A,BANK_A
TXN077231,2026-09-13 03:22:31,ACC02465,ACC00489,4083.26,IMPS,BANK_B,BANK_A
TXN077232,2026-09-04 06:50:25,ACC00346,ACC00643,2506.57,UPI,BANK_A,BANK_A
TXN077233,2026-09-16 09:28:10,ACC01829,ACC01094,38336.01,NEFT,BANK_A,BANK_A
TXN077234,2026-08-29 07:54:02,ACC01763,ACC00969,3327.84,IMPS,BANK_B,BANK_A
TXN077235,2026-09-14 16:25:23,ACC01518,ACC01552,4938.88,IMPS,BANK_A,BANK_A
TXN077236,2026-08-25 17:36:38,ACC01311,ACC00700,4110.73,UPI,BANK_B,BANK_A
TXN077237,2026-08-31 13:35:36,ACC00370,ACC01754,198.42,UPI,BANK_A,BANK_B
TXN077238,2026-09-05 14:06:59,ACC01546,ACC02211,132.48,CASH,BANK_B,BANK_A
TXN077239,2026-08-30 14:18:45,ACC00324,ACC01031,9248.25,UPI,BANK_B,BANK_A
TXN077240,2026-09-13 09:06:04,ACC01268,ACC01377,22150.21,IMPS,BANK_B,BANK_A
TXN077241,2026-09-06 11:53:00,ACC00619,ACC02231,41317.98,UPI,BANK_B,BANK_A
TXN077242,2026-08-23 11:05:21,ACC01950,ACC00820,6025.38,UPI,BANK_A,BANK_B
TXN077243,2026-08-30 08:00:53,ACC01650,ACC02053,4593.12,NEFT,BANK_B,BANK_A
TXN077244,2026-08-30 19:34:35,ACC01900,ACC02229,24868.31,UPI,BANK_A,BANK_A
TXN077245,2026-08-22 18:04:36,ACC00018,ACC01209,2404.95,CASH,BANK_B,BANK_B
TXN077246,2026-08-19 12:17:09,ACC00566,ACC01418,10547.77,IMPS,BANK_A,BANK_A
TXN077247,2026-08-27 15:41:49,ACC01283,ACC01658,10552.0,CASH,BANK_A,BANK_A
TXN077248,2026-09-10 13:10:50,ACC01589,ACC00264,5356.83,UPI,BANK_A,BANK_A
TXN077249,2026-09-06 15:57:25,ACC01560,ACC02172,800.62,NEFT,BANK_A,BANK_B
TXN077250,2026-09-05 15:48:26,ACC00891,ACC00617,9324.34,UPI,BANK_B,BANK_A
TXN077251,2026-08-19 13:18:58,ACC02120,ACC01431,43394.8,UPI,BANK_A,BANK_B
TXN077252,2026-08-26 04:11:32,ACC01844,ACC00258,7772.2,UPI,BANK_B,BANK_A
TXN077253,2026-09-02 09:30:42,ACC00926,ACC01784,2748.75,NEFT,BANK_B,BANK_A
TXN077254,2026-09-14 10:36:13,ACC00384,ACC02036,1650.01,UPI,BANK_B,BANK_A
TXN077255,2026-08-18 23:50:10,ACC02161,ACC01132,142405.46,NEFT,BANK_A,BANK_B
TXN077256,2026-08-25 06:10:41,ACC00273,ACC02319,29615.64,UPI,BANK_B,BANK_A
TXN077257,2026-09-08 13:07:44,ACC02422,ACC02372,9196.98,CASH,BANK_A,BANK_B
TXN077258,2026-09-10 09:39:55,ACC00206,ACC01224,38660.72,IMPS,BANK_A,BANK_A
TXN077259,2026-09-02 10:45:08,ACC00904,ACC01139,17919.9,UPI,BANK_B,BANK_B
TXN077260,2026-08-19 11:45:58,ACC01311,ACC02025,7848.3,IMPS,BANK_B,BANK_B
TXN077261,2026-09-04 06:32:02,ACC00466,ACC01825,2663.08,IMPS,BANK_A,BANK_B
TXN077262,2026-08-23 15:20:46,ACC02322,ACC00140,92005.9,NEFT,BANK_A,BANK_B
TXN077263,2026-09-15 13:14:32,ACC00480,ACC02034,13682.22,CASH,BANK_B,BANK_A
TXN077264,2026-09-16 16:09:22,ACC02050,ACC01575,5406.5,IMPS,BANK_A,BANK_A
TXN077265,2026-09-07 00:13:13,ACC00948,ACC00748,12189.99,UPI,BANK_B,BANK_A
TXN077266,2026-08-26 13:29:54,ACC00138,ACC01208,3488.62,IMPS,BANK_B,BANK_B
TXN077267,2026-09-12 12:04:35,ACC01991,ACC01383,2674.85,UPI,BANK_A,BANK_B
TXN077268,2026-08-31 07:41:10,ACC01283,ACC02095,32796.57,UPI,BANK_A,BANK_A
TXN077269,2026-09-15 17:36:54,ACC01911,ACC00704,9288.49,CASH,BANK_A,BANK_B
TXN077270,2026-09-15 18:50:12,ACC01539,ACC02225,447.32,UPI,BANK_B,BANK_A
TXN077271,2026-09-10 15:48:11,ACC00222,ACC01614,30151.29,UPI,BANK_A,BANK_B
TXN077272,2026-09-12 15:30:09,ACC00493,ACC00812,1212.09,CASH,BANK_A,BANK_B
TXN077273,2026-08-23 11:44:11,ACC01163,ACC01564,5972.78,CASH,BANK_A,BANK_B
TXN077274,2026-08-22 11:11:49,ACC00798,ACC00321,29734.39,UPI,BANK_B,BANK_B
TXN077275,2026-09-09 09:48:45,ACC00196,ACC00611,27660.9,UPI,BANK_A,BANK_A
TXN077276,2026-08-23 02:17:49,ACC00344,ACC02121,4274.4,UPI,BANK_A,BANK_B
TXN077277,2026-08-29 03:44:35,ACC00669,ACC00432,27717.76,IMPS,BANK_B,BANK_A
TXN077278,2026-08-23 18:38:17,ACC00032,ACC01656,3117.43,CASH,BANK_B,BANK_B
TXN077279,2026-08-26 18:20:26,ACC02101,ACC00532,1959.13,NEFT,BANK_A,BANK_B
TXN077280,2026-09-09 13:18:13,ACC02359,ACC00618,34052.27,IMPS,BANK_B,BANK_A
TXN077281,2026-09-04 04:01:22,ACC00939,ACC00753,22587.04,IMPS,BANK_A,BANK_A
TXN077282,2026-09-03 17:26:30,ACC00593,ACC01448,8375.25,IMPS,BANK_A,BANK_B
TXN077283,2026-08-24 08:22:25,ACC01803,ACC01721,8729.46,UPI,BANK_B,BANK_A
TXN077284,2026-09-07 15:31:03,ACC00953,ACC01898,9142.33,UPI,BANK_B,BANK_A
TXN077285,2026-09-14 17:58:43,ACC01649,ACC02290,20758.65,UPI,BANK_A,BANK_B
TXN077286,2026-09-12 09:01:48,ACC01281,ACC01142,2216.13,UPI,BANK_A,BANK_A
TXN077287,2026-09-10 17:12:00,ACC01842,ACC01453,11229.86,IMPS,BANK_A,BANK_A
TXN077288,2026-08-24 13:06:41,ACC00081,ACC01203,44808.69,IMPS,BANK_B,BANK_B
TXN077289,2026-09-10 11:02:51,ACC01461,ACC01898,3594.29,CASH,BANK_A,BANK_A
TXN077290,2026-08-27 18:22:39,ACC01841,ACC00667,6708.9,IMPS,BANK_A,BANK_B
TXN077291,2026-08-21 11:25:49,ACC00346,ACC02049,28222.25,IMPS,BANK_A,BANK_A
TXN077292,2026-08-29 00:09:35,ACC01162,ACC00166,29734.93,UPI,BANK_A,BANK_B
TXN077293,2026-09-14 15:47:40,ACC02198,ACC02372,488.91,UPI,BANK_A,BANK_B
TXN077294,2026-09-14 13:08:25,ACC00036,ACC02428,3716.93,UPI,BANK_B,BANK_B
TXN077295,2026-08-18 14:22:33,ACC01527,ACC02199,8284.16,UPI,BANK_B,BANK_A
TXN077296,2026-09-04 11:50:03,ACC02234,ACC00666,29768.56,IMPS,BANK_A,BANK_B
TXN077297,2026-09-05 14:08:19,ACC01539,ACC00705,4303.58,CASH,BANK_B,BANK_A
TXN077298,2026-09-01 17:04:02,ACC01813,ACC00318,14600.01,IMPS,BANK_A,BANK_A
TXN077299,2026-08-24 10:20:49,ACC01513,ACC00506,3423.1,IMPS,BANK_B,BANK_B
TXN077300,2026-08-20 10:52:44,ACC00606,ACC00652,33913.14,UPI,BANK_B,BANK_A
TXN077301,2026-08-20 13:41:14,ACC01355,ACC02264,9698.54,UPI,BANK_A,BANK_B
TXN077302,2026-09-13 15:31:38,ACC00839,ACC01645,341.56,IMPS,BANK_B,BANK_A
TXN077303,2026-08-19 18:08:28,ACC01670,ACC02036,3177.04,NEFT,BANK_A,BANK_A
TXN077304,2026-08-25 18:04:24,ACC01760,ACC01201,6204.79,IMPS,BANK_B,BANK_B
TXN077305,2026-09-09 10:40:03,ACC01672,ACC01245,128549.76,NEFT,BANK_A,BANK_B
TXN077306,2026-09-08 10:14:50,ACC00316,ACC00995,48261.54,UPI,BANK_A,BANK_B
TXN077307,2026-08-26 12:26:50,ACC00675,ACC02073,2745.31,UPI,BANK_B,BANK_B
TXN077308,2026-09-02 22:35:47,ACC00760,ACC00337,40909.4,UPI,BANK_B,BANK_B
TXN077309,2026-09-13 11:23:57,ACC01279,ACC01686,4401.45,UPI,BANK_B,BANK_B
TXN077310,2026-08-24 14:20:25,ACC02367,ACC00325,782.93,NEFT,BANK_B,BANK_A
TXN077311,2026-09-16 20:39:49,ACC01801,ACC02172,1441.14,UPI,BANK_A,BANK_B
TXN077312,2026-09-15 11:29:41,ACC02157,ACC01926,7929.71,UPI,BANK_B,BANK_A
TXN077313,2026-09-14 12:11:12,ACC01059,ACC01286,12360.21,UPI,BANK_B,BANK_A
TXN077314,2026-08-27 19:53:50,ACC01482,ACC02408,3363.8,NEFT,BANK_B,BANK_B
TXN077315,2026-09-05 14:05:33,ACC00157,ACC01078,4468.71,UPI,BANK_A,BANK_B
TXN077316,2026-08-31 13:38:05,ACC02323,ACC00409,21483.67,UPI,BANK_A,BANK_A
TXN077317,2026-09-06 03:22:09,ACC01167,ACC00370,10757.8,UPI,BANK_A,BANK_A
TXN077318,2026-09-02 18:17:19,ACC02000,ACC01939,28366.09,IMPS,BANK_A,BANK_B
TXN077319,2026-09-07 21:30:09,ACC02130,ACC01166,732.82,NEFT,BANK_B,BANK_B
TXN077320,2026-09-05 23:36:10,ACC01679,ACC00511,1625.44,UPI,BANK_B,BANK_B
TXN077321,2026-08-24 14:03:51,ACC00531,ACC01199,35936.72,UPI,BANK_B,BANK_B
TXN077322,2026-08-19 07:12:55,ACC01510,ACC02306,707.49,IMPS,BANK_A,BANK_B
TXN077323,2026-09-09 23:37:53,ACC02099,ACC01019,4558.17,CASH,BANK_A,BANK_B
TXN077324,2026-09-05 14:57:17,ACC00728,ACC00853,19575.13,IMPS,BANK_B,BANK_B
TXN077325,2026-08-26 01:26:18,ACC01695,ACC02190,14423.45,IMPS,BANK_B,BANK_A
TXN077326,2026-09-02 16:32:59,ACC02497,ACC02100,6198.14,IMPS,BANK_B,BANK_A
TXN077327,2026-09-08 06:46:20,ACC00921,ACC00819,39394.4,IMPS,BANK_B,BANK_B
TXN077328,2026-09-14 18:25:11,ACC02229,ACC01686,1433.9,UPI,BANK_A,BANK_B
TXN077329,2026-08-26 15:38:27,ACC00262,ACC01671,49239.45,NEFT,BANK_A,BANK_A
TXN077330,2026-09-13 21:13:04,ACC01349,ACC02188,42092.7,IMPS,BANK_A,BANK_A
TXN077331,2026-09-11 02:53:14,ACC01289,ACC00220,18103.07,IMPS,BANK_B,BANK_A
TXN077332,2026-09-06 17:24:30,ACC00040,ACC01898,10171.56,IMPS,BANK_B,BANK_A
TXN077333,2026-09-16 09:27:02,ACC02021,ACC01925,45857.7,UPI,BANK_A,BANK_A
TXN077334,2026-09-13 14:46:32,ACC01815,ACC01464,129017.12,IMPS,BANK_B,BANK_A
TXN077335,2026-08-18 18:31:55,ACC00288,ACC01071,6856.04,UPI,BANK_A,BANK_A
TXN077336,2026-08-25 12:54:13,ACC00482,ACC00922,4176.69,CASH,BANK_A,BANK_B
TXN077337,2026-08-25 12:21:24,ACC00915,ACC00249,6226.52,CASH,BANK_A,BANK_B
TXN077338,2026-09-02 04:13:02,ACC00042,ACC01097,8124.2,IMPS,BANK_B,BANK_A
TXN077339,2026-09-08 05:14:53,ACC01518,ACC00529,3269.86,NEFT,BANK_A,BANK_B
TXN077340,2026-08-30 10:04:00,ACC00206,ACC01149,9727.85,UPI,BANK_A,BANK_A
TXN077341,2026-08-29 11:48:56,ACC00686,ACC02242,2118.77,IMPS,BANK_B,BANK_B
TXN077342,2026-09-13 10:40:09,ACC00525,ACC02429,31329.46,UPI,BANK_A,BANK_B
TXN077343,2026-09-03 16:49:13,ACC01358,ACC01826,2724.24,UPI,BANK_B,BANK_B
TXN077344,2026-08-27 03:55:19,ACC01642,ACC00638,81910.82,NEFT,BANK_A,BANK_B
TXN077345,2026-08-25 14:29:21,ACC01419,ACC00914,12920.34,IMPS,BANK_A,BANK_B
TXN077346,2026-08-30 15:13:41,ACC00826,ACC00941,5503.17,CASH,BANK_B,BANK_B
TXN077347,2026-09-07 16:42:58,ACC00289,ACC02046,112313.89,NEFT,BANK_B,BANK_A
TXN077348,2026-09-15 17:27:13,ACC01975,ACC00257,1412.05,NEFT,BANK_A,BANK_B
TXN077349,2026-08-29 11:43:06,ACC00392,ACC00065,17753.51,UPI,BANK_A,BANK_B
TXN077350,2026-08-24 08:46:27,ACC01114,ACC00853,5490.0,UPI,BANK_B,BANK_B
TXN077351,2026-08-29 12:38:41,ACC00733,ACC00596,2796.54,NEFT,BANK_A,BANK_B
TXN077352,2026-08-20 04:10:46,ACC01244,ACC01191,2715.82,UPI,BANK_B,BANK_A
TXN077353,2026-09-05 17:02:02,ACC02436,ACC02431,1465.18,CASH,BANK_A,BANK_B
TXN077354,2026-08-27 10:27:28,ACC00246,ACC01785,23100.08,IMPS,BANK_A,BANK_A
TXN077355,2026-09-13 05:11:07,ACC00792,ACC01276,2206.05,NEFT,BANK_A,BANK_A
TXN077356,2026-09-06 23:32:52,ACC00605,ACC00115,23164.35,UPI,BANK_B,BANK_A
TXN077357,2026-09-03 15:10:03,ACC01781,ACC00529,1072.73,NEFT,BANK_B,BANK_B
TXN077358,2026-08-18 18:22:04,ACC02080,ACC00254,645.08,UPI,BANK_A,BANK_B
TXN077359,2026-08-31 18:56:08,ACC02033,ACC01341,9314.27,UPI,BANK_B,BANK_A
TXN077360,2026-09-06 14:30:30,ACC01134,ACC00931,3023.06,NEFT,BANK_B,BANK_A
TXN077361,2026-08-27 01:43:13,ACC02427,ACC02092,13887.11,UPI,BANK_B,BANK_A
TXN077362,2026-09-03 06:00:44,ACC01817,ACC01067,27731.52,IMPS,BANK_A,BANK_A
TXN077363,2026-08-30 12:00:37,ACC01558,ACC01934,16628.24,IMPS,BANK_A,BANK_A
TXN077364,2026-09-15 09:20:12,ACC00561,ACC01405,4023.26,NEFT,BANK_A,BANK_A
TXN077365,2026-09-10 20:15:57,ACC01610,ACC00301,35444.8,IMPS,BANK_B,BANK_A
TXN077366,2026-08-21 13:47:07,ACC01552,ACC02190,6957.97,CASH,BANK_A,BANK_A
TXN077367,2026-08-29 12:39:49,ACC01914,ACC00563,730.38,IMPS,BANK_A,BANK_B
TXN077368,2026-09-01 11:50:20,ACC00646,ACC00276,10788.24,IMPS,BANK_A,BANK_A
TXN077369,2026-08-31 11:20:47,ACC00012,ACC00146,43135.7,IMPS,BANK_B,BANK_B
TXN077370,2026-09-10 09:23:04,ACC00873,ACC01923,2504.57,NEFT,BANK_B,BANK_A
TXN077371,2026-09-04 12:59:20,ACC01112,ACC01092,8224.3,CASH,BANK_B,BANK_A
TXN077372,2026-09-05 23:10:13,ACC00858,ACC02144,7225.05,CASH,BANK_A,BANK_A
TXN077373,2026-08-18 16:54:24,ACC00029,ACC00812,12701.96,CASH,BANK_A,BANK_B
TXN077374,2026-09-12 15:44:20,ACC00920,ACC00670,12297.83,CASH,BANK_B,BANK_A
TXN077375,2026-09-07 23:56:26,ACC02457,ACC00989,2121.29,CASH,BANK_B,BANK_B
TXN077376,2026-09-12 11:05:54,ACC01171,ACC00807,10783.26,CASH,BANK_A,BANK_A
TXN077377,2026-08-18 11:20:18,ACC01369,ACC00733,21114.23,UPI,BANK_A,BANK_A
TXN077378,2026-09-16 18:10:07,ACC02452,ACC00768,12204.58,UPI,BANK_A,BANK_B
TXN077379,2026-09-15 14:46:55,ACC00882,ACC01215,147452.7,IMPS,BANK_A,BANK_A
TXN077380,2026-08-18 11:27:28,ACC00609,ACC00807,8594.62,IMPS,BANK_A,BANK_A
TXN077381,2026-08-21 09:46:10,ACC02419,ACC02036,2665.92,UPI,BANK_B,BANK_A
TXN077382,2026-08-21 05:56:00,ACC02354,ACC02084,1968.3,NEFT,BANK_A,BANK_A
TXN077383,2026-09-01 13:21:39,ACC01434,ACC02280,9604.33,UPI,BANK_A,BANK_B
TXN077384,2026-09-03 04:24:02,ACC00261,ACC02431,4217.31,CASH,BANK_A,BANK_B
TXN077385,2026-08-20 18:43:25,ACC00078,ACC02128,1379.16,CASH,BANK_A,BANK_B
TXN077386,2026-08-27 14:17:46,ACC00465,ACC00744,6057.16,IMPS,BANK_A,BANK_B
TXN077387,2026-08-22 16:45:04,ACC00480,ACC02141,1310.0,IMPS,BANK_B,BANK_B
TXN077388,2026-08-29 13:57:11,ACC02329,ACC02297,703.79,UPI,BANK_A,BANK_A
TXN077389,2026-09-05 18:52:54,ACC02460,ACC00745,17962.17,IMPS,BANK_A,BANK_B
TXN077390,2026-08-19 01:13:26,ACC02388,ACC01500,274.24,UPI,BANK_B,BANK_A
TXN077391,2026-09-10 20:08:15,ACC01050,ACC00980,422.62,CASH,BANK_A,BANK_B
TXN077392,2026-09-07 14:41:40,ACC02087,ACC00822,5655.97,UPI,BANK_B,BANK_A
TXN077393,2026-09-06 01:00:52,ACC01103,ACC01341,6012.28,UPI,BANK_A,BANK_A
TXN077394,2026-08-19 09:38:38,ACC00310,ACC01993,3048.16,CASH,BANK_B,BANK_A
TXN077395,2026-08-19 16:31:28,ACC01164,ACC02363,24794.43,UPI,BANK_A,BANK_B
TXN077396,2026-09-01 01:55:47,ACC00610,ACC02230,6932.5,CASH,BANK_A,BANK_B
TXN077397,2026-08-22 12:48:41,ACC00769,ACC01522,13445.09,IMPS,BANK_B,BANK_B
TXN077398,2026-09-02 12:52:56,ACC00606,ACC00254,3769.08,UPI,BANK_B,BANK_B
TXN077399,2026-09-16 17:06:22,ACC01104,ACC01882,5478.15,IMPS,BANK_B,BANK_B
TXN077400,2026-09-01 09:48:17,ACC00446,ACC01608,66041.15,IMPS,BANK_B,BANK_A
TXN077401,2026-09-13 00:27:13,ACC00313,ACC00203,4202.22,IMPS,BANK_B,BANK_B
TXN077402,2026-08-18 14:00:12,ACC01128,ACC02453,11717.62,IMPS,BANK_B,BANK_A
TXN077403,2026-08-30 14:50:03,ACC02057,ACC00527,673.66,UPI,BANK_A,BANK_A
TXN077404,2026-09-02 10:38:28,ACC02065,ACC01110,13453.12,IMPS,BANK_A,BANK_A
TXN077405,2026-08-20 08:48:44,ACC01755,ACC00554,7752.59,CASH,BANK_B,BANK_B
TXN077406,2026-09-08 13:39:18,ACC02175,ACC01562,13678.0,IMPS,BANK_A,BANK_B
TXN077407,2026-09-06 01:14:18,ACC02252,ACC00558,31533.53,UPI,BANK_B,BANK_B
TXN077408,2026-09-05 13:12:03,ACC01358,ACC01757,10795.65,CASH,BANK_B,BANK_A
TXN077409,2026-08-27 12:10:17,ACC00309,ACC01225,5496.92,UPI,BANK_A,BANK_B
TXN077410,2026-08-23 13:37:18,ACC00842,ACC01845,1157.01,UPI,BANK_B,BANK_B
TXN077411,2026-08-20 12:57:34,ACC01743,ACC02036,1406.2,NEFT,BANK_B,BANK_A
TXN077412,2026-09-07 11:36:19,ACC00985,ACC00931,2092.33,UPI,BANK_A,BANK_A
TXN077413,2026-09-09 09:39:33,ACC01599,ACC01057,13411.35,CASH,BANK_B,BANK_A
TXN077414,2026-08-29 13:12:41,ACC01256,ACC00701,29961.37,IMPS,BANK_A,BANK_A
TXN077415,2026-08-19 01:20:49,ACC00080,ACC01923,4440.24,UPI,BANK_A,BANK_A
TXN077416,2026-09-12 18:03:11,ACC01639,ACC01071,2422.42,IMPS,BANK_A,BANK_A
TXN077417,2026-09-11 02:21:52,ACC01908,ACC01729,12665.94,CASH,BANK_B,BANK_B
TXN077418,2026-08-20 18:43:43,ACC01602,ACC02386,13584.16,IMPS,BANK_A,BANK_A
TXN077419,2026-09-14 02:41:55,ACC00375,ACC00415,36486.53,UPI,BANK_B,BANK_B
TXN077420,2026-08-25 01:52:04,ACC01575,ACC02080,37418.2,UPI,BANK_A,BANK_A
TXN077421,2026-09-11 18:02:42,ACC01539,ACC00822,14636.32,IMPS,BANK_B,BANK_A
TXN077422,2026-09-06 10:35:57,ACC00089,ACC01806,14420.54,UPI,BANK_A,BANK_B
TXN077423,2026-09-15 18:10:23,ACC01392,ACC02457,15116.17,IMPS,BANK_A,BANK_B
TXN077424,2026-09-06 10:52:40,ACC00146,ACC01553,1505.12,NEFT,BANK_B,BANK_B
TXN077425,2026-08-18 23:43:34,ACC01513,ACC02107,4409.85,UPI,BANK_B,BANK_A
TXN077426,2026-09-07 04:46:06,ACC01761,ACC00672,4315.92,IMPS,BANK_A,BANK_B
TXN077427,2026-09-10 09:48:21,ACC02199,ACC00131,1684.35,IMPS,BANK_A,BANK_B
TXN077428,2026-09-05 13:19:04,ACC02099,ACC02054,38128.29,IMPS,BANK_A,BANK_A
TXN077429,2026-08-28 17:24:44,ACC01256,ACC01643,3348.51,UPI,BANK_A,BANK_A
TXN077430,2026-08-30 17:23:26,ACC01571,ACC02053,390.49,NEFT,BANK_B,BANK_A
TXN077431,2026-08-28 02:53:40,ACC01409,ACC00930,5710.23,IMPS,BANK_A,BANK_B
TXN077432,2026-08-30 11:20:14,ACC00764,ACC01965,29978.34,UPI,BANK_B,BANK_A
TXN077433,2026-08-23 14:10:11,ACC00353,ACC01451,8875.74,IMPS,BANK_A,BANK_A
TXN077434,2026-08-24 00:56:12,ACC00216,ACC00865,37067.85,UPI,BANK_B,BANK_A
TXN077435,2026-09-12 14:00:22,ACC01338,ACC02190,4700.3,UPI,BANK_A,BANK_A
TXN077436,2026-08-20 17:23:52,ACC01271,ACC00807,7227.43,IMPS,BANK_A,BANK_A
TXN077437,2026-09-04 13:26:50,ACC00454,ACC02214,10083.27,IMPS,BANK_B,BANK_B
TXN077438,2026-08-23 18:08:47,ACC00122,ACC02432,11029.6,CASH,BANK_B,BANK_A
TXN077439,2026-09-12 06:42:37,ACC01192,ACC01097,9865.57,UPI,BANK_B,BANK_A
TXN077440,2026-09-07 15:14:11,ACC00103,ACC00281,11814.71,IMPS,BANK_A,BANK_B
TXN077441,2026-09-16 17:29:24,ACC00331,ACC00207,4778.16,UPI,BANK_A,BANK_A
TXN077442,2026-08-26 12:33:47,ACC01878,ACC01949,13957.11,UPI,BANK_B,BANK_A
TXN077443,2026-09-11 22:14:50,ACC01887,ACC01146,11380.09,CASH,BANK_A,BANK_B
TXN077444,2026-09-07 17:28:52,ACC01507,ACC02434,31399.41,UPI,BANK_B,BANK_A
TXN077445,2026-09-12 15:27:28,ACC00114,ACC01897,976.26,IMPS,BANK_B,BANK_B
TXN077446,2026-08-31 09:13:35,ACC00626,ACC01801,136592.03,NEFT,BANK_B,BANK_A
TXN077447,2026-09-16 16:48:24,ACC01000,ACC00861,14944.49,CASH,BANK_A,BANK_B
TXN077448,2026-08-24 17:19:17,ACC01522,ACC00704,5444.38,IMPS,BANK_B,BANK_B
TXN077449,2026-09-06 12:56:00,ACC01856,ACC01730,11548.16,IMPS,BANK_A,BANK_B
TXN077450,2026-09-12 04:33:13,ACC00135,ACC00852,11199.49,UPI,BANK_B,BANK_B
TXN077451,2026-09-15 14:31:02,ACC01125,ACC00445,49728.67,UPI,BANK_A,BANK_B
TXN077452,2026-09-03 17:05:12,ACC01914,ACC02350,18096.78,UPI,BANK_A,BANK_A
TXN077453,2026-08-28 17:03:06,ACC00988,ACC01012,43926.67,UPI,BANK_B,BANK_A
TXN077454,2026-09-14 15:54:20,ACC02344,ACC00848,1880.63,UPI,BANK_A,BANK_B
TXN077455,2026-08-24 13:52:32,ACC01171,ACC01118,19029.08,IMPS,BANK_A,BANK_A
TXN077456,2026-08-28 09:27:56,ACC00324,ACC02413,6489.27,IMPS,BANK_B,BANK_A
TXN077457,2026-09-11 16:22:29,ACC01326,ACC01033,48084.53,IMPS,BANK_A,BANK_A
TXN077458,2026-08-21 17:17:46,ACC02356,ACC01974,205.07,CASH,BANK_B,BANK_A
TXN077459,2026-08-24 10:16:04,ACC02425,ACC00853,38347.23,IMPS,BANK_A,BANK_B
TXN077460,2026-08-19 18:11:14,ACC00260,ACC01665,9726.9,UPI,BANK_A,BANK_A
TXN077461,2026-09-11 15:59:52,ACC00969,ACC02235,28168.7,IMPS,BANK_A,BANK_B
TXN077462,2026-09-02 06:02:04,ACC01109,ACC02297,3255.78,NEFT,BANK_A,BANK_A
TXN077463,2026-09-04 14:24:28,ACC00559,ACC00321,47534.32,IMPS,BANK_A,BANK_B
